authorId,reviewId
2340723,review_01513
10388302,review_01514
40436148,review_01515
1393664147,review_01516
7602526,review_01517
3106787,review_01518
3224039,review_01519
6630691,review_01520
7004487,review_01521
2497423,review_01522
41131344,review_01523
2064423958,review_01524
39197541,review_01525
49728773,review_01526
2110973880,review_01527
4653707,review_01528
144883638,review_01529
2860158,review_01530
2227207305,review_01531
14075434,review_01532
1751658,review_01533
144820005,review_01534
2257806076,review_01535
3504984,review_01536
3329398,review_01537
2150653718,review_01538
2108021649,review_01539
4550008,review_01540
1716457,review_01541
36547165,review_01542
2708986,review_01543
1600657918,review_01544
5204088,review_01545
144070536,review_01546
5616907,review_01547
15067030,review_01548
2506665,review_01549
47223672,review_01550
5061212,review_01551
52198207,review_01552
6656392,review_01553
2156017462,review_01554
34584119,review_01555
6665382,review_01556
30416555,review_01557
79326232,review_01558
117603767,review_01559
144393464,review_01560
6183323,review_01561
18406153,review_01562
72271786,review_01563
50607875,review_01564
1392553792,review_01565
2114064995,review_01566
144140719,review_01567
2156942137,review_01568
5732363,review_01569
2118418284,review_01570
3410977,review_01571
41151312,review_01572
143675070,review_01573
1898444,review_01574
133984423,review_01575
144371116,review_01576
1994709133,review_01577
4181511,review_01578
143968694,review_01579
2247508032,review_01580
46957014,review_01581
2053482038,review_01582
47452004,review_01583
8668438,review_01584
2078754,review_01585
2065220233,review_01586
2072403301,review_01587
26430919,review_01588
46879344,review_01589
5757004,review_01590
6047969,review_01591
32150034,review_01592
5454634,review_01593
1881296,review_01594
2108631473,review_01595
3800389,review_01596
5262382,review_01597
1402427806,review_01598
2235261919,review_01599
145895786,review_01600
2493200,review_01601
2149134310,review_01602
3743305,review_01603
152141360,review_01604
1678992039,review_01605
6670478,review_01606
145668038,review_01607
1400820854,review_01608
8741439,review_01609
145280117,review_01610
46426590,review_01611
46390865,review_01612
1437976589,review_01613
1804169084,review_01614
5495806,review_01615
2143862101,review_01616
31631939,review_01617
2140302280,review_01618
51411156,review_01619
35795893,review_01620
2132474,review_01621
1734611,review_01622
145557639,review_01623
1401958407,review_01624
66515000,review_01625
2153391087,review_01626
2051593541,review_01627
4262738,review_01628
1578451462,review_01629
2151298698,review_01630
1713782,review_01631
1899930,review_01632
2156016207,review_01633
87942078,review_01634
1402169041,review_01635
1786157,review_01636
6193539,review_01637
1807062,review_01638
3738689,review_01639
92067499,review_01640
5351501,review_01641
1390172982,review_01642
1400484721,review_01643
1398383448,review_01644
20466635,review_01645
5187251,review_01646
2261659509,review_01647
49069054,review_01648
2942090,review_01649
6680014,review_01650
32478749,review_01651
15670137,review_01652
2068240104,review_01653
2115555933,review_01654
38941746,review_01655
40384475,review_01656
50049752,review_01657
2154713819,review_01658
2143927117,review_01659
5497468,review_01660
47624819,review_01661
2478233,review_01662
144814319,review_01663
3329757,review_01664
6376682,review_01665
49716601,review_01666
153879889,review_01667
6980336,review_01668
2511712,review_01669
2069293079,review_01670
2162860249,review_01671
143734722,review_01672
49039476,review_01673
2109169300,review_01674
6016019,review_01675
2775596,review_01676
39876015,review_01677
2220065,review_01678
1404181793,review_01679
14833198,review_01680
143788547,review_01681
49179107,review_01682
5665934,review_01683
145966876,review_01684
47559024,review_01685
3246510,review_01686
2157252198,review_01687
113401739,review_01688
5152582,review_01689
145143841,review_01690
39395097,review_01691
48653293,review_01692
117920415,review_01693
4227485,review_01694
1865430,review_01695
48569027,review_01696
4663019,review_01697
2318880,review_01698
47158322,review_01699
2109623780,review_01700
50501580,review_01701
40296825,review_01702
4184588,review_01703
144006957,review_01704
50673014,review_01705
2132474,review_01706
40016077,review_01707
47496160,review_01708
143784901,review_01709
5411610,review_01710
4751228,review_01711
48513175,review_01712
48058907,review_01713
40165913,review_01714
2476937,review_01715
2141083187,review_01716
3486481,review_01717
39198048,review_01718
5913418,review_01719
8309349,review_01720
2116999971,review_01721
3400223,review_01722
6261755,review_01723
1703386045,review_01724
51056403,review_01725
117439155,review_01726
2252360,review_01727
37544338,review_01728
1471618633,review_01729
144575277,review_01730
144219980,review_01731
2544371,review_01732
4749929,review_01733
6107181,review_01734
28082465,review_01735
46970268,review_01736
39046259,review_01737
84604593,review_01738
2046747187,review_01739
39723067,review_01740
1390602693,review_01741
1779139,review_01742
1733005,review_01743
2109669549,review_01744
5806982,review_01745
50841862,review_01746
2152829637,review_01747
4445405,review_01748
152518985,review_01749
5754811,review_01750
32673459,review_01751
1387387190,review_01752
2077411580,review_01753
2002089,review_01754
4270028,review_01755
120516622,review_01756
1401250412,review_01757
2775974,review_01758
4011997,review_01759
1523831761,review_01760
114603951,review_01761
6218445,review_01762
2124744879,review_01763
4291148,review_01764
4113468,review_01765
2077431779,review_01766
1390898759,review_01767
2107929658,review_01768
2067947032,review_01769
3628731,review_01770
2118808090,review_01771
1401945543,review_01772
2043439,review_01773
3868633,review_01774
5035840,review_01775
7229941,review_01776
7688128,review_01777
50151146,review_01778
153115422,review_01779
122478445,review_01780
2070883862,review_01781
10040859,review_01782
13723500,review_01783
89098952,review_01784
143637968,review_01785
1734788,review_01786
31677369,review_01787
139154614,review_01788
145708964,review_01789
2524157,review_01790
2060299582,review_01791
6170766,review_01792
1705298,review_01793
7850933,review_01794
145483381,review_01795
46448585,review_01796
152794159,review_01797
3431075,review_01798
13523933,review_01799
34924613,review_01800
2187083949,review_01801
3401983,review_01802
3064192,review_01803
2140415600,review_01804
145490405,review_01805
2141647196,review_01806
37525220,review_01807
7387722,review_01808
5357813,review_01809
2279315,review_01810
120165569,review_01811
40830940,review_01812
2619016,review_01813
3397309,review_01814
7185138,review_01815
2164567964,review_01816
1698181,review_01817
7326359,review_01818
48702587,review_01819
3715862,review_01820
3812949,review_01821
151262778,review_01822
16137829,review_01823
47158153,review_01824
49352257,review_01825
5751455,review_01826
47370303,review_01827
144384959,review_01828
50494672,review_01829
3880603,review_01830
6257858,review_01831
144077059,review_01832
2110315510,review_01833
2928878,review_01834
9511087,review_01835
2542442,review_01836
1399516525,review_01837
51249139,review_01838
34535378,review_01839
144046717,review_01840
40455622,review_01841
46766525,review_01842
4444838,review_01843
2651905,review_01844
1399271550,review_01845
143882410,review_01846
2385860,review_01847
51373166,review_01848
2056673505,review_01849
153560407,review_01850
2120346,review_01851
34008228,review_01852
1490937715,review_01853
2107932234,review_01854
48312480,review_01855
49316255,review_01856
49537741,review_01857
3809431,review_01858
51956541,review_01859
2135633587,review_01860
2695229,review_01861
1820933374,review_01862
8663848,review_01863
153378331,review_01864
2232640,review_01865
5455233,review_01866
47212697,review_01867
48608293,review_01868
5038725,review_01869
3896848,review_01870
2071782443,review_01871
2061185903,review_01872
8866284,review_01873
3023187,review_01874
10709065,review_01875
50505668,review_01876
2751523,review_01877
1955472,review_01878
5386133,review_01879
144206391,review_01880
145499144,review_01881
49599863,review_01882
144120962,review_01883
2108783776,review_01884
3501660,review_01885
3186719,review_01886
2053031758,review_01887
97701619,review_01888
3669201,review_01889
8641972,review_01890
48138005,review_01891
2114017280,review_01892
6231928,review_01893
4108337,review_01894
31768732,review_01895
1395722471,review_01896
2143740603,review_01897
2413883,review_01898
3457848,review_01899
47897472,review_01900
2815416,review_01901
2125141040,review_01902
15608854,review_01903
2007629432,review_01904
32485122,review_01905
2055322978,review_01906
46972908,review_01907
89958321,review_01908
2866962,review_01909
1740538,review_01910
12860660,review_01911
5801414,review_01912
50628758,review_01913
47844971,review_01914
2413619,review_01915
1399230693,review_01916
2119037059,review_01917
2145756686,review_01918
32579626,review_01919
2089079094,review_01920
2116469537,review_01921
2779537,review_01922
3278853,review_01923
1591132345,review_01924
32853777,review_01925
2987135,review_01926
144594889,review_01927
2138826,review_01928
143789482,review_01929
37397199,review_01930
2759173,review_01931
2145730569,review_01932
120001028,review_01933
5478664,review_01934
3367312,review_01935
144361874,review_01936
49690081,review_01937
2669542,review_01938
4540658,review_01939
3710752,review_01940
144913587,review_01941
47410464,review_01942
143779482,review_01943
1801261,review_01944
145022711,review_01945
8306091,review_01946
6401973,review_01947
5611008,review_01948
2372066,review_01949
2163821130,review_01950
145817746,review_01951
143791709,review_01952
10680569,review_01953
2142556794,review_01954
2211914661,review_01955
1824354,review_01956
2108069915,review_01957
8148797,review_01958
39587173,review_01959
2257763,review_01960
3880818,review_01961
5419455,review_01962
5222271,review_01963
2109989810,review_01964
1939504,review_01965
4642456,review_01966
3938174,review_01967
6521390,review_01968
2032419849,review_01969
3900045,review_01970
38773432,review_01971
5905051,review_01972
144370659,review_01973
2069311648,review_01974
4119442,review_01975
52226386,review_01976
3286188,review_01977
2314687812,review_01978
5045778,review_01979
6609235,review_01980
143684591,review_01981
46687962,review_01982
151069521,review_01983
8132452,review_01984
30976405,review_01985
2111507905,review_01986
32749372,review_01987
4427563,review_01988
2067612564,review_01989
2113632930,review_01990
144541729,review_01991
112874329,review_01992
20790488,review_01993
51297118,review_01994
2144220289,review_01995
4554853,review_01996
4278830,review_01997
49356264,review_01998
2497192,review_01999
32662251,review_02000
143703605,review_02001
11734518,review_02002
144400035,review_02003
1429506080,review_02004
12312236,review_02005
2057298386,review_02006
1491949382,review_02007
2343227,review_02008
2118392318,review_02009
2158034285,review_02010
2190336937,review_02011
46647301,review_02012
39458436,review_02013
1491688083,review_02014
2057587046,review_02015
7006434,review_02016
49890198,review_02017
37636647,review_02018
2371536,review_02019
46673275,review_02020
2184747,review_02021
144842875,review_02022
